GBR00001;1979-06-05;10:00;0.3;EC;EC-CND-Pt;;510.0;µS/cm;Fair
GBR00001;1979-06-05;10:00;0.3;TEMP;TEMP-Hg;;17.0;°C;Fair
GBR00001;1979-05-10;10:00;0.3;O2-Dis;O2-ISE;;10.9;mg/l;Fair
GBR00001;1979-04-25;11:00;0.3;TEMP;TEMP-Hg;;12.0;°C;Fair
GBR00001;1979-04-25;11:00;0.3;EC;EC-CND-Pt;;530.0;µS/cm;Fair
GBR00001;1979-04-25;11:00;0.3;TEMP;TEMP-Hg;;9.5;°C;Fair
GBR00001;1979-03-19;09:00;0.3;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1979-03-08;09:00;0.3;EC;EC-CND-Pt;;555.0;µS/cm;Fair
GBR00001;1979-02-06;09:00;0.3;pH;pH-POT-25;;7.9;---;Fair
GBR00001;1979-02-06;09:00;0.3;TEMP;TEMP-Hg;;1.0;°C;Fair
GBR00001;1978-12-12;10:00;0.3;EC;EC-CND-Pt;;530.0;µS/cm;Fair
GBR00001;1981-09-17;12:00;0.1;O2-Dis;T-COL-I-AZD;;8.75;mg/l;Fair
GBR00001;1981-09-02;10:00;0.3;O2-Dis;O2-ISE;;5.35;mg/l;Fair
GBR00001;1981-09-02;10:00;0.1;TEMP;TEMP-Hg;;19.0;°C;Fair
GBR00001;1981-08-18;09:00;0.1;EC;EC-CND-Pt;;580.0;µS/cm;Fair
GBR00001;1981-08-18;09:00;0.1;TEMP;TEMP-Hg;;20.0;°C;Fair
GBR00001;1981-08-18;09:00;0.1;O2-Dis;T-COL-I-AZD;;7.7;mg/l;Fair
GBR00001;1981-07-02;10:00;0.1;pH;pH-POT-25;;8.5;---;Fair
GBR00001;1981-07-02;12:00;0.3;O2-Dis;O2-ISE;;9.9;mg/l;Fair
GBR00001;1981-07-08;10:00;0.1;pH;pH-POT-25;;8.7;---;Fair
GBR00001;1981-07-08;10:00;0.1;O2-Dis;T-COL-I-AZD;;10.6;mg/l;Fair
GBR00001;1981-07-22;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.22;mg/l;Fair
GBR00001;1981-07-22;09:00;0.1;EC;EC-CND-Pt;;600.0;µS/cm;Fair
GBR00001;1981-08-03;10:00;0.1;NH3N;COL-PHE-APHA1976;;0.12;mg/l;Fair
GBR00001;1981-08-03;10:00;0.3;O2-Dis;O2-ISE;;9.95;mg/l;Fair
GBR00001;1981-08-12;10:00;0.1;O2-Dis;T-COL-I-AZD;;8.1;mg/l;Fair
GBR00001;1981-08-25;09:00;0.1;O2-Dis;T-COL-I-AZD;;8.65;mg/l;Fair
GBR00001;1981-08-25;09:00;0.1;EC;EC-CND-Pt;;630.0;µS/cm;Fair
GBR00001;1981-09-10;09:00;0.1;TEMP;TEMP-Hg;;18.0;°C;Fair
GBR00001;1981-09-23;10:00;0.1;EC;EC-CND-Pt;;560.0;µS/cm;Fair
GBR00001;1981-10-05;11:00;0.1;pH;pH-POT-25;;8.0;---;Fair
GBR00001;1981-10-05;11:00;0.1;O2-Dis;T-COL-I-AZD;;9.1;mg/l;Fair
GBR00001;1981-10-05;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.1;mg/l;Fair
GBR00001;1981-11-03;11:00;0.1;O2-Dis;T-COL-I-AZD;;9.8;mg/l;Fair
GBR00001;1981-11-16;11:00;0.3;O2-Dis;O2-ISE;;9.85;mg/l;Fair
GBR00001;1981-11-16;11:00;0.1;EC;EC-CND-Pt;;640.0;µS/cm;Fair
GBR00001;1981-12-02;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.16;mg/l;Fair
GBR00001;1981-12-02;11:00;0.1;TEMP;TEMP-Hg;;6.0;°C;Fair
GBR00001;1981-12-02;11:00;0.1;EC;EC-CND-Pt;;620.0;µS/cm;Fair
GBR00001;1981-12-15;11:00;0.1;pH;pH-POT-25;;7.6;---;Fair
GBR00001;1982-04-14;10:00;0.3;O2-Dis;O2-ISE;;11.6;mg/l;Fair
GBR00001;1982-07-15;10:00;0.3;O2-Dis;O2-ISE;;6.2;mg/l;Fair
GBR00001;1982-07-28;10:00;0.3;O2-Dis;O2-ISE;;9.05;mg/l;Fair
GBR00001;1982-08-09;09:00;0.3;O2-Dis;O2-ISE;;8.1;mg/l;Fair
GBR00001;1982-09-07;08:00;0.1;NH3N;COL-PHE-APHA1976;;0.62;mg/l;Fair
GBR00001;1982-09-07;08:00;0.3;O2-Dis;O2-ISE;;5.65;mg/l;Fair
GBR00001;1982-09-22;09:00;0.1;O2-Dis;T-COL-I-AZD;;7.95;mg/l;Fair
GBR00001;1982-10-06;10:00;0.3;O2-Dis;O2-ISE;;9.35;mg/l;Fair
GBR00001;1982-10-06;10:00;0.1;TEMP;TEMP-Hg;;13.0;°C;Fair
GBR00001;1982-10-06;10:00;0.1;EC;EC-CND-Pt;;517.0;µS/cm;Fair
GBR00001;1982-10-18;10:00;0.1;pH;pH-POT-25;;7.9;---;Fair
GBR00001;1982-10-18;10:00;0.1;EC;EC-CND-Pt;;510.0;µS/cm;Fair
GBR00001;1982-10-18;10:00;0.3;O2-Dis;O2-ISE;;9.8;mg/l;Fair
GBR00001;1982-11-04;11:00;0.1;pH;pH-POT-25;;7.9;---;Fair
GBR00001;1982-11-04;11:00;0.1;O2-Dis;T-COL-I-AZD;;8.8;mg/l;Fair
GBR00001;1982-11-16;10:00;0.3;O2-Dis;O2-ISE;;11.15;mg/l;Fair
GBR00001;1982-11-16;10:00;0.1;EC;EC-CND-Pt;;555.0;µS/cm;Fair
GBR00001;1982-11-29;10:00;0.1;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1982-12-15;09:00;0.1;O2-Dis;T-COL-I-AZD;;10.6;mg/l;Fair
GBR00001;1982-12-15;09:00;0.1;EC;EC-CND-Pt;;595.0;µS/cm;Fair
GBR00001;1982-12-15;09:00;0.3;O2-Dis;O2-ISE;;10.6;mg/l;Fair
GBR00001;1982-12-29;10:00;0.3;O2-Dis;O2-ISE;;12.0;mg/l;Fair
GBR00001;1983-01-13;11:00;0.1;O2-Dis;T-COL-I-AZD;;9.65;mg/l;Fair
GBR00001;1983-01-13;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.09;mg/l;Fair
GBR00001;1983-01-13;11:00;0.1;EC;EC-CND-Pt;;610.0;µS/cm;Fair
GBR00001;1983-01-26;11:00;0.1;pH;pH-POT-25;;8.2;---;Fair
GBR00001;1983-01-26;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.15;mg/l;Fair
GBR00001;1983-01-26;11:00;0.1;TEMP;TEMP-Hg;;7.0;°C;Fair
GBR00001;1983-02-23;11:00;0.1;pH;pH-POT-25;;7.9;---;Fair
GBR00001;1983-03-08;11:00;0.1;pH;pH-POT-25;;8.4;---;Fair
GBR00001;1983-03-08;11:00;0.1;EC;EC-CND-Pt;;615.0;µS/cm;Fair
GBR00001;1980-03-17;11:00;0.3;O2-Dis;O2-ISE;;10.75;mg/l;Fair
GBR00001;1980-03-25;10:00;0.1;O2-Dis;T-COL-I-AZD;;11.55;mg/l;Fair
GBR00001;1980-03-25;10:00;0.1;TEMP;TEMP-Hg;;7.5;°C;Fair
GBR00001;1980-04-08;09:00;0.1;O2-Dis;T-COL-I-AZD;;10.0;mg/l;Fair
GBR00001;1980-04-08;09:00;0.1;TEMP;TEMP-Hg;;11.0;°C;Fair
GBR00001;1980-04-23;11:00;0.1;pH;pH-POT-25;;8.6;---;Fair
GBR00001;1980-05-01;11:00;0.1;TEMP;TEMP-Hg;;12.0;°C;Fair
GBR00001;1980-05-01;11:00;0.3;O2-Dis;O2-ISE;;14.1;mg/l;Fair
GBR00001;1980-05-12;11:00;0.1;EC;EC-CND-Pt;;515.0;µS/cm;Fair
GBR00001;1980-05-12;11:00;0.3;O2-Dis;O2-ISE;;16.45;mg/l;Fair
GBR00001;1980-06-16;09:00;0.1;TEMP;TEMP-Hg;;16.5;°C;Fair
GBR00001;1980-06-16;09:00;0.3;O2-Dis;O2-ISE;;6.95;mg/l;Fair
GBR00001;1980-07-07;10:00;0.3;O2-Dis;O2-ISE;;7.45;mg/l;Fair
GBR00001;1980-07-22;09:00;0.1;EC;EC-CND-Pt;;545.0;µS/cm;Fair
GBR00001;1980-07-22;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.29;mg/l;Fair
GBR00001;1980-07-22;09:00;0.3;O2-Dis;O2-ISE;;8.15;mg/l;Fair
GBR00001;1984-09-03;10:00;0.1;EC;EC-CND-Pt;;660.0;µS/cm;Fair
GBR00001;1984-09-03;10:00;0.1;O2-Dis;T-COL-I-AZD;;7.35;mg/l;Fair
GBR00001;1984-07-30;10:00;0.3;O2-Dis;O2-ISE;;8.05;mg/l;Fair
GBR00001;1984-07-30;10:00;0.1;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1984-07-17;10:00;0.3;O2-Dis;O2-ISE;;8.95;mg/l;Fair
GBR00001;1984-06-20;09:00;0.1;TEMP;TEMP-Hg;;22.0;°C;Fair
GBR00001;1984-05-08;10:00;0.1;pH;pH-POT-25;;8.9;---;Fair
GBR00001;1984-05-08;10:00;0.3;O2-Dis;O2-ISE;;13.05;mg/l;Fair
GBR00001;1984-04-09;10:00;0.1;NH3N;COL-PHE-APHA1976;<;0.01;mg/l;Fair
GBR00001;1984-04-09;10:00;0.1;pH;pH-POT-25;;8.3;---;Fair
GBR00001;1984-03-28;08:00;0.1;TEMP;TEMP-Hg;;7.0;°C;Fair
GBR00001;1984-03-28;08:00;0.1;O2-Dis;T-COL-I-AZD;;9.0;mg/l;Fair
GBR00001;1984-03-28;08:00;0.1;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1984-02-28;10:00;0.1;EC;EC-CND-Pt;;620.0;µS/cm;Fair
GBR00001;1984-02-14;11:00;0.1;pH;pH-POT-25;;7.9;---;Fair
GBR00001;1984-01-30;11:00;0.3;O2-Dis;O2-ISE;;10.9;mg/l;Fair
GBR00001;1984-01-16;10:00;0.1;NH3N;COL-PHE-APHA1976;;0.32;mg/l;Fair
GBR00001;1984-01-16;10:00;0.3;O2-Dis;O2-ISE;;12.05;mg/l;Fair
GBR00001;1984-01-05;09:00;0.1;O2-Dis;T-COL-I-AZD;;11.45;mg/l;Fair
GBR00001;1983-10-18;10:00;0.1;EC;EC-CND-Pt;;581.0;µS/cm;Fair
GBR00001;1983-10-18;10:00;0.3;O2-Dis;O2-ISE;;9.6;mg/l;Fair
GBR00001;1989-05-16;10:00;0.3;NH3N;NH3-CALC;<;0.001;mg/l;Fair
GBR00001;1989-07-11;13:00;0.1;NH3N;COL-PHE;;0.62;mg/l;Fair
GBR00001;1989-07-11;13:00;0.1;O2-Dis;O2-ISE;;8.4;mg/l;Fair
GBR00001;1989-07-13;14:00;0.1;pH;pH-POT;;7.7;---;Fair
GBR00001;1989-07-25;05:00;0.1;pH;pH-POT;;7.9;---;Fair
GBR00001;1989-07-28;12:00;0.1;NH3N;COL-PHE;;0.1;mg/l;Fair
GBR00001;1989-07-28;12:00;0.1;pH;pH-POT;;7.9;---;Fair
GBR00001;1989-08-01;13:00;0.1;O2-Dis;O2-ISE;;7.5;mg/l;Fair
GBR00001;1989-08-03;12:00;0.1;pH;pH-POT;;7.9;---;Fair
GBR00001;1989-08-08;13:00;0.1;TEMP;TEMP-THERMISTOR;;23.0;°C;Fair
GBR00001;1989-08-08;13:00;0.1;O2-Dis;O2-ISE;;9.2;mg/l;Fair
GBR00001;1989-08-08;13:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1989-08-10;12:00;0.1;pH;pH-POT;;7.8;---;Fair
GBR00001;1989-08-14;05:00;0.1;TEMP;TEMP-THERMISTOR;;20.0;°C;Fair
GBR00001;1989-08-14;05:00;0.1;NH3N;COL-PHE;;0.12;mg/l;Fair
GBR00001;1989-08-14;05:00;0.1;O2-Dis;O2-ISE;;6.8;mg/l;Fair
GBR00001;1989-08-16;13:00;0.1;O2-Dis;O2-ISE;;7.1;mg/l;Fair
GBR00001;1989-08-18;12:00;0.1;TEMP;TEMP-THERMISTOR;;21.0;°C;Fair
GBR00001;1989-08-18;12:00;0.1;NH3N;COL-PHE;;0.1;mg/l;Fair
GBR00001;1989-08-18;12:00;0.1;O2-Dis;O2-ISE;;10.5;mg/l;Fair
GBR00001;1989-08-23;12:00;0.1;NH3N;COL-PHE;;0.09;mg/l;Fair
GBR00001;1989-08-31;10:00;0.1;TEMP;TEMP-THERMISTOR;;19.0;°C;Fair
GBR00001;1989-08-31;08:00;0.1;EC;EC-CND-Pt;;680.0;µS/cm;Fair
GBR00001;1989-08-31;10:00;0.1;O2-Dis;O2-ISE;;8.2;mg/l;Fair
GBR00001;1989-09-04;05:00;0.1;NH3N;COL-PHE;;0.12;mg/l;Fair
GBR00001;1989-09-12;10:00;0.1;O2-Dis;O2-ISE;;5.3;mg/l;Fair
GBR00001;1989-09-19;10:00;0.3;NH3N;NH3-CALC;;0.02;mg/l;Fair
GBR00001;1989-09-19;10:00;0.1;NH3N;COL-PHE;;1.07;mg/l;Fair
GBR00001;1989-09-21;10:00;0.1;O2-Dis;O2-ISE;;6.9;mg/l;Fair
GBR00001;1989-09-25;07:00;0.1;TEMP;TEMP-THERMISTOR;;17.5;°C;Fair
GBR00001;1989-09-25;07:00;0.1;NH3N;COL-PHE;;0.43;mg/l;Fair
GBR00001;1989-10-02;05:00;0.1;pH;pH-POT;;7.2;---;Fair
GBR00001;1989-10-09;06:00;0.1;NH3N;COL-PHE;;0.78;mg/l;Fair
GBR00001;1989-10-16;09:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1989-10-16;09:00;0.1;pH;pH-POT;;7.3;---;Fair
GBR00001;1989-11-21;09:00;0.3;NH3N;NH3-CALC;;0.006;mg/l;Fair
GBR00001;1990-01-08;09:00;0.1;NH3N;COL-PHE;;0.34;mg/l;Fair
GBR00001;1990-01-08;09:00;0.1;EC;EC-CND-Pt;;586.0;µS/cm;Fair
GBR00001;1990-01-08;09:00;0.3;NH3N;NH3-CALC;;0.004;mg/l;Fair
GBR00001;1990-03-08;09:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1990-03-08;09:00;0.1;pH;pH-POT;;7.9;---;Fair
GBR00001;1990-05-09;09:00;0.1;TEMP;TEMP-THERMISTOR;;16.0;°C;Fair
GBR00001;1990-08-09;08:00;0.1;NH3N;COL-PHE;;0.08;mg/l;Fair
GBR00001;1990-10-09;11:00;0.1;NH3N;COL-PHE;;0.77;mg/l;Fair
GBR00001;1990-10-17;10:00;0.3;NH3N;NH3-CALC;;0.03;mg/l;Fair
GBR00001;1990-11-02;10:00;0.1;EC;EC-CND-Pt;;543.0;µS/cm;Fair
GBR00001;1990-11-09;11:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1990-11-22;11:00;0.1;TEMP;TEMP-THERMISTOR;;10.0;°C;Fair
GBR00001;1990-11-22;11:00;0.1;NH3N;COL-PHE;<;0.05;mg/l;Fair
GBR00001;1990-12-12;11:00;0.1;EC;EC-CND-Pt;;830.0;µS/cm;Fair
GBR00001;1990-12-12;11:00;0.1;TEMP;TEMP-THERMISTOR;;7.0;°C;Fair
GBR00001;1991-02-12;10:00;0.1;pH;pH-POT;;7.9;---;Fair
GBR00001;1991-02-12;10:00;0.1;TEMP;TEMP-THERMISTOR;;7.0;°C;Fair
GBR00001;1991-03-13;11:00;0.1;EC;EC-CND-Pt;;704.0;µS/cm;Fair
GBR00001;1991-03-13;11:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1991-04-12;09:00;0.1;TEMP;TEMP-THERMISTOR;;15.0;°C;Fair
GBR00001;1991-05-08;10:00;0.1;TEMP;TEMP-THERMISTOR;;11.0;°C;Fair
GBR00001;1991-05-08;10:00;0.1;pH;pH-POT;;8.1;---;Fair
GBR00001;1991-06-27;09:00;0.1;TEMP;TEMP-THERMISTOR;;16.0;°C;Fair
GBR00001;1991-06-27;09:00;0.1;NH3N;COL-PHE;;0.75;mg/l;Fair
GBR00001;1991-07-16;09:00;0.1;NH3N;COL-PHE;;0.23;mg/l;Fair
GBR00001;1991-09-10;10:00;0.1;pH;pH-POT;;7.6;---;Fair
GBR00001;1985-08-14;09:00;0.1;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1985-08-14;09:00;0.3;NH3N;NH3-CALC;;0.004;mg/l;Fair
GBR00001;1985-09-04;13:00;0.1;EC;EC-CND-Pt;;649.0;µS/cm;Fair
GBR00001;1985-09-04;13:00;0.1;O2-Dis;T-COL-I-AZD;;8.75;mg/l;Fair
GBR00001;1985-10-01;13:00;0.3;O2-Dis;O2-ISE;;8.5;mg/l;Fair
GBR00001;1985-11-27;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.71;mg/l;Fair
GBR00001;1985-12-19;11:00;0.1;O2-Dis;T-COL-I-AZD;;9.9;mg/l;Fair
GBR00001;1985-12-19;11:00;0.3;O2-Dis;O2-ISE;;9.9;mg/l;Fair
GBR00001;1986-01-30;09:00;0.1;EC;EC-CND-Pt;;553.0;µS/cm;Fair
GBR00001;1986-01-30;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.55;mg/l;Fair
GBR00001;1986-01-30;09:00;0.3;O2-Dis;O2-ISE;;11.75;mg/l;Fair
GBR00001;1986-01-30;09:00;0.3;NH3N;NH3-CALC;;0.004;mg/l;Fair
GBR00001;1986-02-20;11:00;0.3;O2-Dis;O2-ISE;;11.2;mg/l;Fair
GBR00001;1986-05-06;10:00;0.1;pH;pH-POT-25;;8.7;---;Fair
GBR00001;1986-05-29;08:00;0.1;NH3N;COL-PHE-APHA1976;;0.11;mg/l;Fair
GBR00001;1986-06-24;10:00;0.3;O2-Dis;O2-ISE;;11.9;mg/l;Fair
GBR00001;1986-06-24;10:00;0.1;pH;pH-POT-25;;8.6;---;Fair
GBR00001;1986-08-28;11:00;0.3;NH3N;NH3-CALC;;0.004;mg/l;Fair
GBR00001;1986-09-17;09:00;0.1;EC;EC-CND-Pt;;650.0;µS/cm;Fair
GBR00001;1986-09-17;09:00;0.1;NH3N;COL-PHE-APHA1976;<;0.05;mg/l;Fair
GBR00001;1986-09-17;09:00;0.1;pH;pH-POT-25;;8.1;---;Fair
GBR00001;1986-10-08;09:00;0.3;NH3N;NH3-CALC;;0.01;mg/l;Fair
GBR00001;1986-10-08;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.56;mg/l;Fair
GBR00001;1986-12-18;10:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1987-02-12;10:00;0.1;NH3N;COL-PHE;;0.58;mg/l;Fair
GBR00001;1987-03-12;10:00;0.1;TEMP;TEMP-THERMISTOR;;5.0;°C;Fair
GBR00001;1987-04-14;10:00;0.1;TEMP;TEMP-THERMISTOR;;9.0;°C;Fair
GBR00001;1987-08-13;10:00;0.1;TEMP;TEMP-THERMISTOR;;19.0;°C;Fair
GBR00001;1987-09-09;08:00;0.1;TEMP;TEMP-THERMISTOR;;18.0;°C;Fair
GBR00001;1987-10-08;11:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1987-10-08;11:00;0.1;NH3N;COL-PHE;;0.24;mg/l;Fair
GBR00001;1987-12-17;12:00;0.1;O2-Dis;O2-ISE;;11.2;mg/l;Fair
GBR00001;1988-02-15;11:00;0.1;TEMP;TEMP-THERMISTOR;;8.0;°C;Fair
GBR00001;1988-04-19;10:00;0.1;pH;pH-POT;;8.3;---;Fair
GBR00001;1988-05-16;13:00;0.1;O2-Dis;O2-ISE;;13.0;mg/l;Fair
GBR00001;1988-05-16;13:00;0.3;NH3N;NH3-CALC;;0.002;mg/l;Fair
GBR00001;1988-07-19;10:00;0.1;NH3N;COL-PHE;;0.26;mg/l;Fair
GBR00001;1988-07-19;10:00;0.1;pH;pH-POT;;7.9;---;Fair
GBR00001;1988-08-15;09:00;0.1;EC;EC-CND-Pt;;746.0;µS/cm;Fair
GBR00001;1988-08-15;09:00;0.1;O2-Dis;O2-ISE;;9.4;mg/l;Fair
GBR00001;1988-10-06;11:00;0.1;EC;EC-CND-Pt;;668.0;µS/cm;Fair
GBR00001;1988-10-06;11:00;0.1;pH;pH-POT;;7.4;---;Fair
GBR00001;1988-12-15;10:00;0.1;NH3N;COL-PHE;;0.31;mg/l;Fair
GBR00001;1983-03-21;10:00;0.1;O2-Dis;T-COL-I-AZD;;10.6;mg/l;Fair
GBR00001;1983-03-21;10:00;0.1;TEMP;TEMP-Hg;;10.0;°C;Fair
GBR00001;1983-04-06;10:00;0.3;O2-Dis;O2-ISE;;11.15;mg/l;Fair
GBR00001;1983-04-18;11:00;0.1;EC;EC-CND-Pt;;580.0;µS/cm;Fair
GBR00001;1983-05-05;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.09;mg/l;Fair
GBR00001;1983-05-17;10:00;0.1;O2-Dis;T-COL-I-AZD;;9.35;mg/l;Fair
GBR00001;1983-05-31;09:00;0.1;EC;EC-CND-Pt;;593.0;µS/cm;Fair
GBR00001;1983-07-14;08:00;0.1;pH;pH-POT-25;;8.2;---;Fair
GBR00001;1983-07-14;08:00;0.1;O2-Dis;T-COL-I-AZD;;8.05;mg/l;Fair
GBR00001;1983-07-14;08:00;0.1;NH3N;COL-PHE-APHA1976;;0.04;mg/l;Fair
GBR00001;1983-07-14;08:00;0.1;EC;EC-CND-Pt;;621.0;µS/cm;Fair
GBR00001;1983-07-28;11:00;0.1;TEMP;TEMP-Hg;;21.0;°C;Fair
GBR00001;1983-08-17;08:00;0.1;NH3N;COL-PHE-APHA1976;;0.33;mg/l;Fair
GBR00001;1983-08-30;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.02;mg/l;Fair
GBR00001;1983-08-30;09:00;0.1;EC;EC-CND-Pt;;635.0;µS/cm;Fair
GBR00001;1983-09-14;09:00;0.1;NH3N;COL-PHE-APHA1976;;0.39;mg/l;Fair
GBR00001;1983-09-27;10:00;0.3;O2-Dis;O2-ISE;;8.45;mg/l;Fair
GBR00001;1983-09-27;10:00;0.1;TEMP;TEMP-Hg;;16.0;°C;Fair
GBR00001;1983-10-26;11:00;0.1;TEMP;TEMP-Hg;;10.0;°C;Fair
GBR00001;1983-10-26;11:00;0.3;O2-Dis;O2-ISE;;8.8;mg/l;Fair
GBR00001;1983-11-08;11:00;0.1;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1983-11-08;11:00;0.1;TEMP;TEMP-Hg;;12.0;°C;Fair
GBR00001;1983-11-08;11:00;0.1;EC;EC-CND-Pt;;650.0;µS/cm;Fair
GBR00001;1983-11-24;11:00;0.1;EC;EC-CND-Pt;;690.0;µS/cm;Fair
GBR00001;1983-12-07;13:00;0.1;pH;pH-POT-25;;8.0;---;Fair
GBR00001;1983-12-28;10:00;0.1;EC;EC-CND-Pt;;610.0;µS/cm;Fair
GBR00001;1984-01-09;11:00;0.1;O2-Dis;T-COL-I-AZD;;12.15;mg/l;Fair
GBR00001;1984-01-09;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.22;mg/l;Fair
GBR00001;1984-01-23;11:00;0.1;EC;EC-CND-Pt;;635.0;µS/cm;Fair
GBR00001;1984-02-06;13:00;0.1;pH;pH-POT-25;;7.8;---;Fair
GBR00001;1984-02-06;13:00;0.1;O2-Dis;T-COL-I-AZD;;11.55;mg/l;Fair
GBR00001;1984-02-06;13:00;0.1;TEMP;TEMP-Hg;;16.0;°C;Fair
GBR00001;1984-02-23;11:00;0.1;EC;EC-CND-Pt;;580.0;µS/cm;Fair
GBR00001;1984-03-07;11:00;0.3;O2-Dis;O2-ISE;;12.7;mg/l;Fair
GBR00001;1984-03-07;11:00;0.1;TEMP;TEMP-Hg;;7.0;°C;Fair
GBR00001;1984-03-19;11:00;0.1;O2-Dis;T-COL-I-AZD;;12.85;mg/l;Fair
GBR00001;1984-03-19;11:00;0.1;EC;EC-CND-Pt;;600.0;µS/cm;Fair
GBR00001;1984-04-05;10:00;0.1;O2-Dis;T-COL-I-AZD;;12.15;mg/l;Fair
GBR00001;1984-04-18;10:00;0.1;O2-Dis;T-COL-I-AZD;;12.75;mg/l;Fair
GBR00001;1984-04-18;10:00;0.1;NH3N;COL-PHE-APHA1976;<;0.01;mg/l;Fair
GBR00001;1984-05-02;10:00;0.1;TEMP;TEMP-Hg;;15.0;°C;Fair
GBR00001;1984-05-16;10:00;0.1;NH3N;COL-PHE-APHA1976;;0.11;mg/l;Fair
GBR00001;1984-05-16;10:00;0.3;O2-Dis;O2-ISE;;12.05;mg/l;Fair
GBR00001;1984-06-14;09:00;0.1;EC;EC-CND-Pt;;582.0;µS/cm;Fair
GBR00001;1984-06-28;08:00;0.1;pH;pH-POT-25;;7.4;---;Fair
GBR00001;1984-06-28;08:00;0.1;NH3N;COL-PHE-APHA1976;;0.29;mg/l;Fair
GBR00001;1984-07-11;10:00;0.1;O2-Dis;T-COL-I-AZD;;8.1;mg/l;Fair
GBR00001;1984-07-11;10:00;0.1;NH3N;COL-PHE-APHA1976;;0.15;mg/l;Fair
GBR00001;1984-07-26;10:00;0.3;O2-Dis;O2-ISE;;7.05;mg/l;Fair
GBR00001;1983-09-19;10:00;0.1;NH3N;COL-PHE-APHA1976;;0.19;mg/l;Fair
GBR00001;1983-09-06;11:00;0.1;TEMP;TEMP-Hg;;16.0;°C;Fair
GBR00001;1983-08-22;11:00;0.1;TEMP;TEMP-Hg;;21.0;°C;Fair
GBR00001;1983-08-08;10:00;0.1;TEMP;TEMP-Hg;;19.0;°C;Fair
GBR00001;1983-08-08;10:00;0.1;O2-Dis;T-COL-I-AZD;;8.4;mg/l;Fair
GBR00001;1983-08-08;10:00;0.3;O2-Dis;O2-ISE;;8.4;mg/l;Fair
GBR00001;1983-06-07;09:00;0.1;pH;pH-POT-25;;8.2;---;Fair
GBR00001;1983-06-07;09:00;0.3;O2-Dis;O2-ISE;;7.8;mg/l;Fair
GBR00001;1983-04-27;09:00;0.1;TEMP;TEMP-Hg;;12.0;°C;Fair
GBR00001;1983-04-27;09:00;0.1;O2-Dis;T-COL-I-AZD;;10.3;mg/l;Fair
GBR00001;1983-04-14;10:00;0.3;O2-Dis;O2-ISE;;11.65;mg/l;Fair
GBR00001;1983-04-14;10:00;0.1;O2-Dis;T-COL-I-AZD;;11.65;mg/l;Fair
GBR00001;1983-03-29;08:00;0.1;EC;EC-CND-Pt;;575.0;µS/cm;Fair
GBR00001;1983-03-29;08:00;0.1;O2-Dis;T-COL-I-AZD;;10.25;mg/l;Fair
GBR00001;1983-03-29;08:00;0.3;O2-Dis;O2-ISE;;10.25;mg/l;Fair
GBR00001;1983-03-16;10:00;0.3;O2-Dis;O2-ISE;;11.6;mg/l;Fair
GBR00001;1983-02-28;11:00;0.1;EC;EC-CND-Pt;;620.0;µS/cm;Fair
GBR00001;1983-02-15;12:00;0.3;O2-Dis;O2-ISE;;12.1;mg/l;Fair
GBR00001;1983-02-15;12:00;0.1;O2-Dis;T-COL-I-AZD;;12.1;mg/l;Fair
GBR00001;1983-02-04;11:00;0.1;NH3N;COL-PHE-APHA1976;;0.12;mg/l;Fair
GBR00001;1983-02-04;11:00;0.1;O2-Dis;T-COL-I-AZD;;11.95;mg/l;Fair
GBR00001;1983-01-04;10:00;0.1;EC;EC-CND-Pt;;590.0;µS/cm;Fair
GBR00001;1983-01-04;10:00;0.1;TEMP;TEMP-Hg;;10.0;°C;Fair
GBR00001;1983-01-04;10:00;0.1;O2-Dis;T-COL-I-AZD;;10.95;mg/l;Fair
GBR00001;1983-01-04;10:00;0.1;pH;pH-POT-25;;7.9;---;Fair
GBR00001;1982-12-21;10:00;0.1;O2-Dis;T-COL-I-AZD;;11.4;mg/l;Fair
