created_at,entry_id,field1,field2,field3,field4,field5,field7,latitude,longitude,elevation,status
2021-06-06 00:46:42 CET,6398,24.87500,88,0.00000,1.03886,6163.90283,,,,,
2021-06-06 00:47:02 CET,6399,24.87500,88,3.16100,1.43379,7276.87061,,,,,
2021-06-06 00:47:21 CET,6400,24.87500,88,1.55500,1.59267,6355.94922,,,,,
2021-06-06 00:47:41 CET,6401,24.87500,87,0.00000,1.31123,8834.75684,,,,,
2021-06-06 00:48:01 CET,6402,24.87500,87,10.18400,2.07840,8738.17285,,,,,
2021-06-06 00:48:20 CET,6403,24.87500,87,3.29600,2.18280,7276.87061,,,,,
2021-06-06 00:48:40 CET,6404,24.87500,87,21.68800,2.18280,6623.44824,,,,,
2021-06-06 00:49:00 CET,6405,24.87500,88,3.38900,1.43379,6623.44824,,,,,
2021-06-06 00:49:19 CET,6406,24.87500,87,1.75800,1.92405,7354.17432,,,,,
2021-06-06 00:50:17 CET,6407,24.87500,88,3.46500,0.80735,7354.17432,,,,,
2021-06-06 00:50:36 CET,6408,24.87500,88,2.08700,1.52004,6488.04395,,,,,
2021-06-06 00:50:56 CET,6409,24.87500,88,12.72000,0.90721,4051.75269,,,,,
2021-06-06 00:52:30 CET,6410,24.87500,88,0.00000,-0.27759,6762.29102,,,,,
2021-06-06 00:52:50 CET,6411,24.87500,88,0.00000,0.27169,8642.90918,,,,,
2021-06-06 00:53:10 CET,6412,24.87500,88,3.48200,0.64392,8096.91553,,,,,
2021-06-06 00:53:29 CET,6413,24.87500,88,1.74900,1.12057,8548.86133,,,,,
2021-06-06 00:54:27 CET,6414,24.87500,88,3.33000,0.90267,7276.87061,,,,,
2021-06-06 00:54:47 CET,6415,24.87500,88,9.55900,2.21912,8010.01953,,,,,
2021-06-06 00:56:21 CET,6416,24.87500,88,0.00000,0.99800,7756.07666,,,,,
2021-06-06 00:57:54 CET,6417,24.87500,88,24.84900,1.88320,8096.91553,,,,,
2021-06-06 00:58:14 CET,6418,24.87500,88,3.42300,0.66208,7276.87061,,,,,
2021-06-06 00:58:33 CET,6419,24.87500,88,1.79100,1.34300,8738.17285,,,,,
2021-06-06 00:59:31 CET,6420,24.81250,88,1.80800,1.58813,8184.91748,,,,,
2021-06-06 01:00:28 CET,6421,24.87500,88,4.06500,1.72432,8932.59570,,,,,
2021-06-06 01:00:47 CET,6422,24.87500,88,20.90200,2.07386,12590.99805,,,,,
2021-06-06 01:01:45 CET,6423,24.87500,88,0.00000,0.92083,12741.67188,,,,,
2021-06-06 01:02:04 CET,6424,24.87500,88,4.76700,2.00576,8096.91553,,,,,
2021-06-06 01:02:24 CET,6425,24.87500,88,2.17200,1.14780,8456.05566,,,,,
2021-06-06 01:02:44 CET,6426,24.87500,88,1.87600,1.84688,9987.47559,,,,,
2021-06-06 01:03:04 CET,6427,24.87500,88,1.96900,1.56544,8548.86133,,,,,
2021-06-06 01:03:24 CET,6428,24.81250,88,0.00000,0.86636,7839.63721,,,,,
2021-06-06 01:03:44 CET,6429,24.87500,88,0.70100,1.37024,7276.87061,,,,,
2021-06-06 01:04:04 CET,6430,24.87500,88,0.00000,1.35208,5302.46191,,,,,
2021-06-06 01:04:23 CET,6431,24.81250,88,0.00000,1.24767,4495.46094,,,,,
2021-06-06 01:04:43 CET,6432,24.81250,88,1.26700,1.47919,3761.94019,,,,,
2021-06-06 01:05:40 CET,6433,24.87500,88,0.00000,1.08425,3433.94336,,,,,
2021-06-06 01:06:00 CET,6434,24.87500,88,0.00000,0.70748,3593.45117,,,,,
2021-06-06 01:06:19 CET,6435,24.87500,88,17.77500,1.58359,3372.53833,,,,,
2021-06-06 01:06:39 CET,6436,24.87500,88,35.24500,1.38386,6227.11865,,,,,
2021-06-06 01:08:13 CET,6437,24.87500,87,1.80000,1.62445,3004.00830,,,,,
2021-06-06 01:08:33 CET,6438,24.87500,88,10.81800,1.95129,2682.76050,,,,,
2021-06-06 01:10:07 CET,6439,24.87500,87,0.00000,0.33070,3528.59619,,,,,
2021-06-06 01:10:27 CET,6440,24.87500,87,1.86700,2.08293,4452.77588,,,,,
2021-06-06 01:10:46 CET,6441,24.87500,87,1.75800,1.85596,5250.39746,,,,,
2021-06-06 01:11:44 CET,6442,24.87500,87,0.00000,1.34754,3433.94336,,,,,
2021-06-06 01:13:17 CET,6443,24.81250,87,0.00000,0.83458,3867.60083,,,,,
2021-06-06 01:14:51 CET,6444,24.81250,86,1.80800,1.38840,5800.39258,,,,,
2021-06-06 01:15:11 CET,6445,24.87500,87,1.79100,1.02978,6163.90283,,,,,
2021-06-06 01:15:31 CET,6446,24.81250,87,0.00000,0.89360,7276.87061,,,,,
2021-06-06 01:18:57 CET,6447,24.87500,86,1.71500,1.70616,8456.05566,,,,,
2021-06-06 01:19:54 CET,6448,24.87500,86,3.18600,1.38386,6227.11865,,,,,
2021-06-06 01:20:14 CET,6449,24.87500,86,24.99300,2.22820,7276.87061,,,,,
2021-06-06 01:20:33 CET,6450,24.87500,86,22.75300,1.86958,6623.44824,,,,,
2021-06-06 01:21:30 CET,6451,24.87500,86,1.41100,1.91044,7756.07666,,,,,
2021-06-06 01:23:04 CET,6452,24.87500,86,0.00000,0.07649,7050.72803,,,,,
2021-06-06 01:24:01 CET,6453,24.81250,86,1.74900,0.62123,5800.39258,,,,,
2021-06-06 01:24:21 CET,6454,24.87500,86,3.19400,2.24182,6163.90283,,,,,
2021-06-06 01:24:40 CET,6455,24.81250,86,1.66500,1.60629,7276.87061,,,,,
2021-06-06 01:25:00 CET,6456,24.81250,86,1.80800,0.41695,8096.91553,,,,,
2021-06-06 01:25:20 CET,6457,24.81250,86,0.00000,0.99800,8738.17285,,,,,
2021-06-06 01:25:39 CET,6458,24.81250,86,21.46800,1.94221,12009.67969,,,,,
2021-06-06 01:25:59 CET,6459,24.81250,86,0.00000,0.66662,8834.75684,,,,,
2021-06-06 01:26:19 CET,6460,24.87500,86,1.68200,0.91175,9655.83789,,,,,
2021-06-06 01:26:38 CET,6461,24.81250,86,3.13500,1.76517,10571.52637,,,,,
2021-06-06 01:26:58 CET,6462,24.81250,86,0.00000,1.10241,11731.23145,,,,,
2021-06-06 01:29:09 CET,6463,24.81250,86,5.48500,1.94675,8364.50684,,,,,
2021-06-06 01:29:29 CET,6464,24.81250,86,1.41900,1.55636,11068.86133,,,,,
2021-06-06 01:29:48 CET,6465,24.81250,86,1.88400,0.93899,12442.54102,,,,,
2021-06-06 01:30:08 CET,6466,24.81250,86,3.34700,1.93313,9655.83789,,,,,
2021-06-06 01:32:19 CET,6467,24.81250,86,0.00000,0.70748,8738.17285,,,,,
2021-06-06 01:32:39 CET,6468,24.81250,86,22.88800,1.84234,10101.05566,,,,,
2021-06-06 01:32:59 CET,6469,24.81250,86,0.00000,0.92537,8834.75684,,,,,
2021-06-06 01:33:56 CET,6470,24.81250,85,3.32100,0.84820,5355.17090,,,,,
2021-06-06 01:34:15 CET,6471,24.81250,86,3.36400,0.64392,8184.91748,,,,,
2021-06-06 01:34:35 CET,6472,24.87500,86,3.53300,0.32616,6101.43604,,,,,
2021-06-06 01:34:55 CET,6473,24.81250,86,4.26800,1.29761,10101.05566,,,,,
2021-06-06 01:35:15 CET,6474,24.81250,86,0.00000,0.54406,10941.92871,,,,,
2021-06-06 01:35:34 CET,6475,24.87500,86,18.28200,2.06024,7839.63721,,,,,
2021-06-06 01:37:08 CET,6476,24.81250,85,7.11600,1.97399,9337.48633,,,,,
2021-06-06 01:37:28 CET,6477,24.81250,85,3.57500,0.06741,11068.86133,,,,,
2021-06-06 01:39:02 CET,6478,24.87500,85,2.12100,1.57451,8364.50684,,,,,
2021-06-06 01:39:21 CET,6479,24.87500,85,0.00000,0.05833,8010.01953,,,,,
2021-06-06 01:39:41 CET,6480,24.81250,85,0.00000,1.93767,8184.91748,,,,,
2021-06-06 01:40:38 CET,6481,24.87500,85,25.20400,1.14327,6555.31006,,,,,
2021-06-06 01:41:34 CET,6482,24.81250,85,23.44600,0.54406,12590.99805,,,,,
2021-06-06 01:43:46 CET,6483,24.81250,85,3.27900,0.68478,10216.25684,,,,,
2021-06-06 01:44:43 CET,6484,24.87500,85,1.78300,1.86958,7276.87061,,,,,
2021-06-06 01:45:03 CET,6485,24.87500,85,2.75500,1.52912,10333.05664,,,,,
2021-06-06 01:45:22 CET,6486,24.81250,85,8.98400,1.54728,6488.04395,,,,,
2021-06-06 01:46:19 CET,6487,24.81250,85,3.60000,0.40333,8834.75684,,,,,
2021-06-06 01:46:39 CET,6488,24.81250,85,9.40700,1.89682,7511.82861,,,,,
2021-06-06 01:46:58 CET,6489,24.81250,85,20.30200,1.94675,14201.37988,,,,,
2021-06-06 01:47:18 CET,6490,24.81250,85,0.00000,2.13287,8548.86133,,,,,
2021-06-06 01:47:38 CET,6491,24.81250,86,23.51400,1.71978,9132.33789,,,,,
2021-06-06 01:47:58 CET,6492,24.81250,85,3.04200,0.77557,13366.67383,,,,,
2021-06-06 01:48:17 CET,6493,24.81250,85,1.32700,2.14195,11068.86133,,,,,
2021-06-06 01:49:14 CET,6494,24.81250,85,6.72800,2.01484,17558.66211,,,,,
2021-06-06 01:49:34 CET,6495,24.81250,85,1.43600,2.15103,11731.23145,,,,,
2021-06-06 01:49:53 CET,6496,24.81250,85,1.47900,0.76195,13860.09277,,,,,
2021-06-06 01:50:13 CET,6497,24.81250,85,1.75800,1.79695,16070.16699,,,,,
2021-06-06 01:51:09 CET,6498,24.75000,84,0.38000,1.99215,20797.36328,,,,,
2021-06-06 01:51:29 CET,6499,24.75000,85,20.20000,1.55182,18247.92578,,,,,
2021-06-06 01:51:49 CET,6500,24.81250,85,0.16900,2.00576,21358.37891,,,,,
2021-06-06 01:52:09 CET,6501,24.81250,85,3.20300,0.46689,19728.42773,,,,,
2021-06-06 01:52:29 CET,6502,24.81250,85,0.00000,1.42017,33466.47266,,,,,
2021-06-06 01:52:48 CET,6503,24.81250,86,2.55200,1.46103,23156.28125,,,,,
2021-06-06 01:53:08 CET,6504,24.81250,85,2.52700,1.86958,26960.06250,,,,,
2021-06-06 01:53:28 CET,6505,24.75000,85,7.91100,1.74701,21938.12695,,,,,
2021-06-06 01:54:25 CET,6506,24.75000,85,0.00000,0.68024,25851.22461,,,,,
2021-06-06 01:55:22 CET,6507,24.81250,85,0.00000,0.28077,32976.66797,,,,,
2021-06-06 01:55:42 CET,6508,24.81250,85,1.92700,1.95583,28940.71875,,,,,
2021-06-06 01:56:02 CET,6509,24.75000,85,2.26500,2.04662,42670.58594,,,,,
2021-06-06 01:56:59 CET,6510,24.81250,85,0.00000,1.28853,29358.07617,,,,,
2021-06-06 01:57:19 CET,6511,24.81250,85,9.50000,2.11017,27342.62305,,,,,
2021-06-06 01:57:39 CET,6512,24.81250,85,3.27900,0.45327,18970.53516,,,,,
2021-06-06 01:59:50 CET,6513,24.81250,85,9.95600,1.29761,16273.05078,,,,,
2021-06-06 02:00:09 CET,6514,24.75000,85,5.02000,1.92405,22235.10742,,,,,
2021-06-06 02:00:30 CET,6515,24.81250,85,11.74800,1.94675,15100.59473,,,,,
2021-06-06 02:01:27 CET,6516,24.81250,87,1.79100,1.79241,8548.86133,,,,,
2021-06-06 02:03:01 CET,6517,24.81250,85,3.37200,1.96037,16070.16699,,,,,
2021-06-06 02:03:57 CET,6518,24.87500,85,1.92700,1.73794,22844.20313,,,,,
2021-06-06 02:04:17 CET,6519,24.87500,85,3.88800,0.99800,22537.13477,,,,,
2021-06-06 02:05:14 CET,6520,24.75000,85,0.00000,0.96623,38303.85156,,,,,
2021-06-06 02:06:11 CET,6521,24.81250,85,3.41400,0.78919,46168.71484,,,,,
2021-06-06 02:06:30 CET,6522,24.81250,86,0.00000,0.37610,38303.85156,,,,,
2021-06-06 02:06:50 CET,6523,24.75000,86,0.00000,1.83326,40104.71875,,,,,
2021-06-06 02:07:10 CET,6524,24.75000,86,0.00000,0.82096,38892.95703,,,,,
2021-06-06 02:07:29 CET,6525,24.75000,86,3.14400,1.09333,65353.84766,,,,,
2021-06-06 02:07:49 CET,6526,24.81250,86,4.15800,0.88452,104917.85938,,,,,
2021-06-06 02:08:09 CET,6527,24.81250,86,0.00000,2.33261,109056.80469,,,,,
2021-06-06 02:08:28 CET,6528,24.81250,86,1.31800,2.44155,46168.71484,,,,,
2021-06-06 02:11:54 CET,6529,24.75000,86,3.43100,0.78011,208967.26562,,,,,
2021-06-06 02:12:14 CET,6530,24.75000,86,3.33800,0.44873,636403.50000,,,,,
2021-06-06 02:12:34 CET,6531,24.81250,86,2.87300,2.00576,313307.15625,,,,,
2021-06-06 02:14:08 CET,6532,24.75000,86,0.00000,1.11603,147521.53125,,,,,
2021-06-06 02:14:27 CET,6533,24.81250,86,2.27300,0.42149,290837.93750,,,,,
2021-06-06 02:14:47 CET,6534,24.81250,86,3.43100,1.07971,283797.75000,,,,,
2021-06-06 02:16:58 CET,6535,24.81250,86,0.00000,1.13419,477501.31250,,,,,
2021-06-06 02:17:17 CET,6536,24.81250,86,0.00000,1.09787,477501.31250,,,,,
2021-06-06 02:17:37 CET,6537,24.81250,86,0.00000,1.14327,565940.75000,,,,,
2021-06-06 02:17:57 CET,6538,24.81250,86,0.00000,1.13873,451902.18750,,,,,
2021-06-06 02:18:17 CET,6539,24.75000,86,3.32100,0.68932,298099.25000,,,,,
2021-06-06 02:18:36 CET,6540,24.75000,86,0.00000,0.78465,464484.87500,,,,,
2021-06-06 02:18:56 CET,6541,24.81250,86,1.69800,1.80149,924941.43750,,,,,
2021-06-06 02:19:53 CET,6542,24.81250,86,19.66800,2.11017,839637.18750,,,,,
2021-06-06 02:20:13 CET,6543,24.81250,86,1.80800,1.96037,895349.87500,,,,,
2021-06-06 02:20:32 CET,6544,24.75000,86,1.45300,2.20096,1813959.75000,,,,,
2021-06-06 02:20:52 CET,6545,24.75000,86,2.87300,1.22044,599884.93750,,,,,
2021-06-06 02:21:12 CET,6546,24.75000,86,3.34700,1.03432,565940.75000,,,,,
2021-06-06 02:21:32 CET,6547,24.75000,86,3.53300,-0.06423,617811.75000,,,,,
2021-06-06 02:21:51 CET,6548,24.75000,86,0.00000,1.78333,313307.15625,,,,,
2021-06-06 02:22:11 CET,6549,24.81250,86,0.00000,0.87998,276965.43750,,,,,
2021-06-06 02:22:31 CET,6550,24.75000,86,3.79500,0.49412,1254843.75000,,,,,
2021-06-06 02:22:51 CET,6551,24.75000,87,17.16600,2.01484,313307.15625,,,,,
2021-06-06 02:23:10 CET,6552,24.81250,86,0.00000,1.21590,439741.03125,,,,,
2021-06-06 02:23:30 CET,6553,24.75000,86,29.38800,1.61991,504930.84375,,,,,
2021-06-06 02:23:50 CET,6554,24.75000,86,1.42800,2.28267,813397.75000,,,,,
2021-06-06 02:24:47 CET,6555,24.75000,86,3.30400,1.24313,866940.93750,,,,,
2021-06-06 02:25:06 CET,6556,24.75000,86,3.70200,0.65754,1396598.50000,,,,,
2021-06-06 02:25:26 CET,6557,24.81250,86,2.75500,0.85274,599884.93750,,,,,
2021-06-06 02:25:45 CET,6558,24.75000,86,0.00000,2.21004,895349.87500,,,,,
2021-06-06 02:27:56 CET,6559,24.75000,86,10.81000,1.21590,477501.31250,,,,,
2021-06-06 02:28:16 CET,6560,24.75000,86,0.00000,1.15688,2841739.00000,,,,,
2021-06-06 02:28:36 CET,6561,24.81250,86,0.00000,0.25353,813397.75000,,,,,
2021-06-06 02:28:56 CET,6562,24.75000,86,1.79100,1.86504,839637.18750,,,,,
2021-06-06 02:29:52 CET,6563,24.75000,87,2.13800,1.79241,924941.43750,,,,,
2021-06-06 02:30:12 CET,6564,24.81250,86,1.80000,1.87412,534355.87500,,,,,
2021-06-06 02:30:32 CET,6565,24.75000,87,0.00000,1.80603,504930.84375,,,,,
2021-06-06 02:30:52 CET,6566,24.81250,86,3.27100,0.50774,675741.56250,,,,,
2021-06-06 02:32:26 CET,6567,24.75000,87,0.00000,1.30215,10647393.00000,,,,,
2021-06-06 02:32:46 CET,6568,24.75000,86,23.79300,0.87544,2399513.25000,,,,,
2021-06-06 02:34:20 CET,6569,24.75000,86,3.49000,0.05379,1254843.75000,,,,,
2021-06-06 02:35:17 CET,6570,24.75000,87,0.00000,1.22044,2040141.75000,,,,,
2021-06-06 02:36:51 CET,6571,24.75000,86,0.00000,1.15688,464484.87500,,,,,
2021-06-06 02:37:48 CET,6572,24.75000,86,3.84500,0.61215,3891975.00000,,,,,
2021-06-06 02:38:08 CET,6573,24.75000,86,0.95500,1.67438,4952500.50000,,,,,
2021-06-06 02:38:28 CET,6574,24.81250,87,1.78300,1.80603,1092618.25000,,,,,
2021-06-06 02:41:17 CET,6575,24.75000,87,0.47300,1.02070,1130596.37500,,,,,
2021-06-06 02:41:36 CET,6576,24.75000,86,0.00000,1.13873,1211610.25000,,,,,
2021-06-06 02:41:56 CET,6577,24.68750,86,25.32200,0.57129,642226240.00000,,,,,
2021-06-06 02:42:52 CET,6578,24.75000,86,0.00000,1.41109,1618272.00000,,,,,
2021-06-06 02:43:13 CET,6579,24.75000,86,1.80800,2.11471,1254843.75000,,,,,
2021-06-06 02:43:32 CET,6580,24.75000,86,1.38600,2.30537,1885679.75000,,,,,
2021-06-06 02:45:06 CET,6581,24.75000,86,1.26700,2.00576,4079442.25000,,,,,
2021-06-06 02:45:26 CET,6582,24.75000,87,0.00000,1.72432,5476937.50000,,,,,
2021-06-06 02:45:45 CET,6583,24.75000,87,1.71500,2.21912,2210719.75000,,,,,
2021-06-06 02:46:43 CET,6584,24.81250,87,10.01500,2.06024,23714966.00000,,,,,
2021-06-06 02:47:02 CET,6585,24.75000,87,1.63900,1.96491,16648622.00000,,,,,
2021-06-06 02:47:22 CET,6586,24.75000,87,1.77400,2.09655,4713923.00000,,,,,
2021-06-06 02:47:42 CET,6587,24.75000,87,0.00000,2.05570,5206504.00000,,,,,
2021-06-06 02:48:02 CET,6588,24.75000,87,10.48900,1.52912,13659938.00000,,,,,
2021-06-06 02:48:21 CET,6589,24.68750,86,3.64200,-0.04153,16648622.00000,,,,,
2021-06-06 02:49:18 CET,6590,24.81250,86,6.10200,0.12643,2040141.75000,,,,,
2021-06-06 02:49:38 CET,6591,24.75000,87,4.96100,0.69386,1254843.75000,,,,,
2021-06-06 02:51:49 CET,6592,24.75000,87,1.85100,1.14327,1170220.25000,,,,,
2021-06-06 02:52:08 CET,6593,24.75000,87,1.70700,2.01938,2722215.00000,,,,,
2021-06-06 02:52:28 CET,6594,24.75000,87,18.56900,1.86958,1961011.00000,,,,,
2021-06-06 02:52:48 CET,6595,24.75000,87,19.05900,1.14327,32272822.00000,,,,,
2021-06-06 02:54:22 CET,6596,24.75000,87,9.20400,2.16011,32272822.00000,,,,,
2021-06-06 02:55:19 CET,6597,24.75000,87,1.47000,1.95129,763925.18750,,,,,
2021-06-06 02:55:39 CET,6598,24.75000,87,17.98600,1.89682,1396598.50000,,,,,
2021-06-06 02:58:27 CET,6599,24.75000,87,0.00000,0.92537,11315202.00000,,,,,
2021-06-06 02:58:47 CET,6600,24.75000,86,3.46500,2.02846,17824566.00000,,,,,
2021-06-06 02:59:07 CET,6601,24.75000,87,1.80800,1.65169,53924852.00000,,,,,
2021-06-06 02:59:27 CET,6602,24.75000,86,2.76300,0.21268,53924852.00000,,,,,
2021-06-06 02:59:47 CET,6603,24.75000,86,1.98600,1.81965,642226240.00000,,,,,
2021-06-06 03:00:06 CET,6604,24.75000,86,3.33000,0.34432,20506310.00000,,,,,
2021-06-06 03:00:26 CET,6605,24.75000,86,26.57300,1.20682,inf,,,,,
2021-06-06 03:00:45 CET,6606,24.75000,86,1.71500,1.72432,34995800.00000,,,,,
2021-06-06 03:01:42 CET,6607,24.75000,87,2.13800,1.52004,11315202.00000,,,,,
2021-06-06 03:02:02 CET,6608,24.75000,86,1.79100,1.70162,9453936.00000,,,,,
2021-06-06 03:02:22 CET,6609,24.75000,86,3.79500,-0.23673,34995800.00000,,,,,
2021-06-06 03:02:42 CET,6610,24.75000,86,3.20300,0.63938,6495846912.00000,,,,,
2021-06-06 03:03:39 CET,6611,24.75000,86,3.24500,0.59399,5476937.50000,,,,,
2021-06-06 03:06:27 CET,6612,24.75000,89,5.60300,2.06478,740600.75000,,,,,
2021-06-06 03:06:46 CET,6613,24.75000,87,24.46000,2.13741,16648622.00000,,,,,
2021-06-06 03:07:07 CET,6614,24.81250,87,3.13500,0.55767,16648622.00000,,,,,
2021-06-06 03:08:40 CET,6615,24.68750,87,23.83500,1.95129,4713923.00000,,,,,
2021-06-06 03:11:28 CET,6616,24.75000,87,1.61400,2.19642,2210719.75000,,,,,
2021-06-06 03:13:03 CET,6617,24.75000,86,1.49600,2.01484,23714966.00000,,,,,
2021-06-06 03:13:23 CET,6618,24.75000,86,1.36900,2.22820,10647393.00000,,,,,
2021-06-06 03:13:42 CET,6619,24.75000,86,3.15200,1.07517,23714966.00000,,,,,
2021-06-06 03:14:02 CET,6620,24.75000,86,0.66700,2.18280,4952500.50000,,,,,
2021-06-06 03:14:22 CET,6621,24.68750,86,1.03100,2.30083,4278276.00000,,,,,
2021-06-06 03:14:41 CET,6622,24.75000,86,0.00000,0.65754,29810906.00000,,,,,
2021-06-06 03:15:01 CET,6623,24.68750,86,28.35700,2.13741,1961011.00000,,,,,
2021-06-06 03:15:21 CET,6624,24.75000,87,1.59700,1.98307,2608915.75000,,,,,
2021-06-06 03:15:41 CET,6625,24.75000,87,1.66500,2.04662,2123273.25000,,,,,
2021-06-06 03:16:00 CET,6626,24.75000,87,1.80000,1.91951,2040141.75000,,,,,
2021-06-06 03:16:20 CET,6627,24.68750,87,3.58300,0.69386,3241930.25000,,,,,
2021-06-06 03:17:17 CET,6628,24.68750,87,0.00000,0.78919,1448268.37500,,,,,
2021-06-06 03:17:37 CET,6629,24.68750,87,2.45900,2.37346,4489487.50000,,,,,
2021-06-06 03:17:56 CET,6630,24.68750,87,25.62700,2.27359,1021335.25000,,,,,
2021-06-06 03:18:16 CET,6631,24.75000,87,0.00000,1.21136,1254843.75000,,,,,
2021-06-06 03:19:13 CET,6632,24.68750,88,0.00000,0.85728,2210719.75000,,,,,
2021-06-06 03:19:32 CET,6633,24.75000,88,3.42300,1.09787,1558953.50000,,,,,
2021-06-06 03:19:52 CET,6634,24.68750,88,0.00000,0.82550,987864.43750,,,,,
2021-06-06 03:20:12 CET,6635,24.68750,88,3.21100,0.76649,2967854.00000,,,,,
2021-06-06 03:20:31 CET,6636,24.68750,88,19.80300,2.13287,1885679.75000,,,,,
2021-06-06 03:20:52 CET,6637,24.62500,88,0.00000,1.30669,4079442.25000,,,,,
2021-06-06 03:21:11 CET,6638,24.68750,88,3.37200,0.57583,10028308.00000,,,,,
2021-06-06 03:21:31 CET,6639,24.68750,88,0.00000,0.38517,4278276.00000,,,,,
2021-06-06 03:21:51 CET,6640,24.68750,88,1.14100,2.03754,3715173.75000,,,,,
2021-06-06 03:22:10 CET,6641,24.68750,88,5.98400,0.98438,2841739.00000,,,,,
2021-06-06 03:22:30 CET,6642,24.68750,88,3.23700,1.21590,15568873.00000,,,,,
2021-06-06 03:22:50 CET,6643,24.68750,88,2.04500,0.64392,10028308.00000,,,,,
2021-06-06 03:23:09 CET,6644,24.68750,88,3.56600,1.80603,7530153.50000,,,,,
2021-06-06 03:23:29 CET,6645,24.75000,88,25.61000,1.57905,10647393.00000,,,,,
2021-06-06 03:24:26 CET,6646,24.68750,88,1.51200,1.93767,13659938.00000,,,,,
2021-06-06 03:25:22 CET,6647,24.68750,88,20.51300,2.13287,4079442.25000,,,,,
2021-06-06 03:25:42 CET,6648,24.68750,88,0.00000,0.63031,10028308.00000,,,,,
2021-06-06 03:26:02 CET,6649,24.68750,88,2.40000,2.20096,4952500.50000,,,,,
2021-06-06 03:26:21 CET,6650,24.68750,90,1.51200,1.39294,208967.26562,,,,,
2021-06-06 03:26:41 CET,6651,24.68750,88,0.00000,1.20682,87726232.00000,,,,,
2021-06-06 03:27:38 CET,6652,24.68750,88,0.00000,1.95129,4079442.25000,,,,,
2021-06-06 03:27:57 CET,6653,24.75000,88,0.00000,0.71202,12815963.00000,,,,,
2021-06-06 03:28:17 CET,6654,24.68750,88,3.23700,1.27037,10647393.00000,,,,,
2021-06-06 03:28:37 CET,6655,24.75000,88,17.15800,2.16011,4489487.50000,,,,,
2021-06-06 03:28:57 CET,6656,24.68750,88,28.50100,1.94221,7961188.00000,,,,,
2021-06-06 03:29:18 CET,6657,24.75000,88,1.65600,1.62899,3101106.00000,,,,,
2021-06-06 03:29:37 CET,6658,24.68750,88,1.36000,2.04662,15568873.00000,,,,,
2021-06-06 03:29:57 CET,6659,24.68750,89,0.00000,0.35340,10647393.00000,,,,,
2021-06-06 03:30:16 CET,6660,24.75000,89,2.64500,1.51096,1502349.25000,,,,,
2021-06-06 03:30:36 CET,6661,24.68750,89,0.00000,2.04662,8423429.00000,,,,,
2021-06-06 03:32:10 CET,6662,24.68750,88,0.00000,0.01294,53924852.00000,,,,,
2021-06-06 03:32:30 CET,6663,24.68750,88,0.76900,0.60761,4489487.50000,,,,,
2021-06-06 03:32:50 CET,6664,24.75000,88,21.78100,1.79695,3548378.25000,,,,,
2021-06-06 03:33:10 CET,6665,24.75000,88,2.29900,2.11017,1885679.75000,,,,,
2021-06-06 03:33:30 CET,6666,24.75000,88,3.60000,1.35662,11315202.00000,,,,,
2021-06-06 03:33:49 CET,6667,24.68750,88,15.36600,2.11925,10647393.00000,,,,,
2021-06-06 03:35:23 CET,6668,24.75000,87,2.41700,2.39162,34995800.00000,,,,,
2021-06-06 03:36:20 CET,6669,24.68750,88,21.61200,2.34622,6073003.00000,,,,,
2021-06-06 03:36:40 CET,6670,24.68750,88,2.07900,1.98761,1254843.75000,,,,,
2021-06-06 03:37:00 CET,6671,24.68750,88,12.54300,2.30991,5476937.50000,,,,,
2021-06-06 03:37:19 CET,6672,24.68750,88,0.70900,0.82550,3390793.50000,,,,,
2021-06-06 03:37:39 CET,6673,24.68750,88,31.93200,1.63807,2399513.25000,,,,,
2021-06-06 03:39:14 CET,6674,24.68750,87,2.08700,1.14327,1618272.00000,,,,,
2021-06-06 03:40:47 CET,6675,24.68750,88,1.79100,1.32030,2210719.75000,,,,,
2021-06-06 03:41:07 CET,6676,24.68750,88,3.19400,0.85274,2210719.75000,,,,,
2021-06-06 03:41:26 CET,6677,24.68750,88,4.31900,0.99800,1813959.75000,,,,,
2021-06-06 03:41:46 CET,6678,24.68750,88,3.19400,0.99800,2722215.00000,,,,,
2021-06-06 03:43:20 CET,6679,24.75000,88,0.00000,1.56998,4278276.00000,,,,,
2021-06-06 03:43:40 CET,6680,24.68750,88,23.73300,2.13287,5765325.00000,,,,,
2021-06-06 03:43:59 CET,6681,24.68750,88,0.00000,2.01030,2399513.25000,,,,,
2021-06-06 03:49:17 CET,6682,24.68750,88,0.00000,1.07517,6073003.00000,,,,,
2021-06-06 03:50:13 CET,6683,24.68750,88,4.68200,0.73471,1745590.75000,,,,,
2021-06-06 03:50:32 CET,6684,24.68750,88,5.05400,0.64392,1885679.75000,,,,,
2021-06-06 03:50:52 CET,6685,24.68750,88,0.01600,1.98307,1254843.75000,,,,,
2021-06-06 03:51:12 CET,6686,24.62500,88,0.00000,0.27623,2302716.50000,,,,,
2021-06-06 03:51:32 CET,6687,24.68750,88,6.91300,0.66662,2123273.25000,,,,,
2021-06-06 03:51:51 CET,6688,24.68750,88,1.74900,1.27945,3390793.50000,,,,,
2021-06-06 03:54:39 CET,6689,24.68750,88,5.39200,2.22820,763925.18750,,,,,
2021-06-06 03:55:36 CET,6690,24.68750,88,8.08800,2.28721,88526.23438,,,,,
2021-06-06 03:55:56 CET,6691,24.68750,88,6.32200,2.31899,60009.34375,,,,,
